schema_version,case,case_family,repetition,k,record,field,value
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,RAIN_HEAT_POST,qiacr_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,RAIN_HEAT_POST,qiacr_dense_rate_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,RAIN_HEAT_POST,ciacr_total_rate_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,RAIN_HEAT_POST,ciacr_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,RAIN_HEAT_POST,ciacr_dense_rate_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,RAIN_HEAT_POST,viacr_dense_rate_m3_m-3_s-1,0.394077526E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,RAIN_HEAT_POST,qsacr_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,shared_factor,1.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,qrfrz_total_rate_s-1,0.146364919E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,qrfrz_snow_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,qrfrz_dense_rate_s-1,0.146364919E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,crfrz_total_rate_m-3_s-1,6.29912567
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,crfrz_snow_rate_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,crfrz_dense_rate_m-3_s-1,6.29912567
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,vrfrz_dense_rate_m3_m-3_s-1,0.149265773E-7
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,qiacr_total_rate_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,qiacr_snow_rate_s-1,0.444089239E-20
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,qiacr_dense_rate_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,ciacr_total_rate_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,ciacr_snow_rate_m-3_s-1,0.444089244E-13
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,ciacr_dense_rate_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,viacr_dense_rate_m3_m-3_s-1,0.339939787E-8
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,4,RAIN_HEAT_POST,qsacr_rate_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qv_mass_cap_s-1,0.119398983E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qi_mass_cap_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qc_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qr_mass_cap_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qs_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qg_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qh_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ni_number_cap_m-3_s-1,666.666687
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,nc_number_cap_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,nr_number_cap_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ns_number_cap_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,nh_number_cap_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,frozen_dep_shared_cap_s-1,0.105017107E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,frozen_sub_shared_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ice_deposition_post_s-1,0.105017107E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,snow_deposition_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_deposition_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hail_deposition_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ice_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,snow_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hail_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,warm_autoconversion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,rain_cloud_accretion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ice_cloud_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,snow_cloud_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_cloud_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hail_cloud_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,homogeneous_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,contact_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hm_secondary_ice_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,rain_ice_collection_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,rain_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,rain_graupel_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,rain_hail_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,bigg_rain_freezing_s-1,0.179799117E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,rain_evaporation_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ice_to_snow_nucleation_s-1,0.525085534E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,riming_ice_to_snow_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_ice_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hail_ice_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hail_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,snow_to_graupel_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,snow_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hail_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hail_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_to_hail_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,graupel_wetgrowth_conversion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,hail_wetgrowth_conversion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qv_aggregate_tendency_s-1,-0.105017107E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qc_aggregate_tendency_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qr_aggregate_tendency_s-1,-0.213132444E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qi_aggregate_tendency_s-1,0.191752133E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qs_aggregate_tendency_s-1,0.525085534E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qg_aggregate_tendency_s-1,0.246465788E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,qh_aggregate_tendency_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,nc_aggregate_tendency_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,nr_aggregate_tendency_m-3_s-1,-329.073029
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ni_aggregate_tendency_m-3_s-1,-1716.83789
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ns_aggregate_tendency_m-3_s-1,1050.17114
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,ng_aggregate_tendency_m-3_s-1,43.5434265
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,1,LIMIT,nh_aggregate_tendency_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qv_mass_cap_s-1,0.445810247E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qi_mass_cap_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qc_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qr_mass_cap_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qs_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qg_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qh_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ni_number_cap_m-3_s-1,666.666687
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,nc_number_cap_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,nr_number_cap_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ns_number_cap_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,nh_number_cap_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,frozen_dep_shared_cap_s-1,0.389278512E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,frozen_sub_shared_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ice_deposition_post_s-1,0.389278512E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,snow_deposition_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_deposition_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hail_deposition_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ice_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,snow_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hail_sublimation_post_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,warm_autoconversion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,rain_cloud_accretion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ice_cloud_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,snow_cloud_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_cloud_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hail_cloud_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,homogeneous_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,contact_cloud_freezing_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hm_secondary_ice_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,rain_ice_collection_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,rain_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,rain_graupel_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,rain_hail_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,bigg_rain_freezing_s-1,0.170259700E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,rain_evaporation_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ice_to_snow_nucleation_s-1,0.194639256E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,riming_ice_to_snow_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_ice_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hail_ice_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hail_snow_collection_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,snow_to_graupel_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,snow_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hail_melt_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hail_shedding_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_to_hail_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,graupel_wetgrowth_conversion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,hail_wetgrowth_conversion_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qv_aggregate_tendency_s-1,-0.389278512E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qc_aggregate_tendency_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qr_aggregate_tendency_s-1,-0.203593045E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qi_aggregate_tendency_s-1,-0.116255615E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qs_aggregate_tendency_s-1,0.194639256E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qg_aggregate_tendency_s-1,0.234682520E-4
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,qh_aggregate_tendency_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,nc_aggregate_tendency_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,nr_aggregate_tendency_m-3_s-1,-312.694244
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ni_aggregate_tendency_m-3_s-1,-1011.06812
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ns_aggregate_tendency_m-3_s-1,389.278473
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,ng_aggregate_tendency_m-3_s-1,42.3102455
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,2,LIMIT,nh_aggregate_tendency_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,qv_mass_cap_s-1,0.253303847E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,qi_mass_cap_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,qc_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,qr_mass_cap_s-1,0.333333355E-5
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,qs_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,qg_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,qh_mass_cap_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,ni_number_cap_m-3_s-1,666.666687
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,nc_number_cap_m-3_s-1,0.00000000
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,nr_number_cap_m-3_s-1,33.3333359
gpuwm.nssl2.fused-gs.diagnostics.v1,rain_heat_fwet_span,rain_freezing_heat_limiter,0,3,LIMIT,ns_number_cap_m-3_s-1,0.00000000
