case,step,k,initflag,delt,dx,znt,xland,ts,qsfc,ps,ust,ch,hfx,qfx,wspd,uoce,voce,dz,u,v,w,th,sqv3d,sqc3d,sqi3d,sqs3d,p,exner,rho,t3d,qke_in,tsq_in,qsq_in,cov_in,el_in,sh_in,sm_in,qc_bl_in,qi_bl_in,cldfra_bl_in,pblh_in,kpbl_in,rmol_in,rublten,rvblten,rthblten,rqvblten,rqcblten,rqiblten,dozone,exch_h,exch_m,qke,tsq,qsq,cov,el_pbl,sh3d,sm3d,qc_bl,qi_bl,cldfra_bl,pblh,kpbl,rmol,maxwidth,maxmf,ztop_plume,ktop_plume
stable_land,2,27,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.4000000000000000E+002, 1.2592499732971191E+001, 4.1159996986389160E+000, 1.9999999552965164E-002, 3.3250250244140625E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7125640625000000E+004, 8.0657529830932617E-001, 6.1225956678390503E-001, 2.6818829345703125E+002, 9.3522612005472183E-003, 2.2520407583215274E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629392623901367E+000, 1.2222115881741047E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9020258225500584E-003, 2.3818368092179298E-002, 8.7643777951598167E-003, 2.2450143660535105E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629392623901367E+000, 1.2183981947600842E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4727578735351562E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,2,28,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.5500000000000000E+002, 1.3263750076293945E+001, 4.4739999771118164E+000, 1.9999999552965164E-002, 3.3451626586914062E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.4708792968750000E+004, 7.9453361034393311E-001, 5.8611321449279785E-001, 2.6578442382812500E+002, 9.3522621318697929E-003, 2.2520353013533168E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629466533660889E+000, 1.2222118675708771E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002,-4.7683716530855236E-008,-2.3841858265427618E-008,-1.5258789289873675E-006, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9020351357758045E-003, 2.3818438872694969E-002, 8.7643796578049660E-003, 2.2450090909842402E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629466533660889E+000, 1.2183984741568565E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4727578735351562E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,2,29,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.7000000000000000E+002, 1.3957500457763672E+001, 4.8439998626708984E+000, 1.9999999552965164E-002, 3.3659750366210938E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2341105468750000E+004, 7.8227710723876953E-001, 5.6028473377227783E-001, 2.6331253051757812E+002, 9.3522649258375168E-003, 2.2520182028529234E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629430770874023E+000, 1.2222270481288433E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002,-9.5367433061710472E-008,-2.3841858265427618E-008, 1.5258789289873675E-006, 7.2759577226036432E-013, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9020670335739851E-003, 2.3818407207727432E-002, 8.7642613798379898E-003, 2.2657777662971057E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629430770874023E+000, 1.2184135615825653E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4727578735351562E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
stable_land,2,30,0, 2.0000000000000000E+001, 3.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 2.9739999389648438E+002, 7.9925004392862320E-003, 1.0000000000000000E+005, 1.5999999642372131E-001, 9.9999997764825821E-003,-3.4000000000000000E+001, 1.2000000424450263E-006, 3.1916775703430176E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.8500000000000000E+002, 1.4673749923706055E+001, 5.2259998321533203E+000, 1.9999999552965164E-002, 3.3874624633789062E+002, 1.9999999494757503E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.0028109375000000E+004, 7.6982146501541138E-001, 5.3483355045318604E-001, 2.6077413940429688E+002, 9.9999988451600075E-003, 2.2520182028529234E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629430770874023E+000, 1.2222218327224255E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4742391967773438E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.9557938687503338E-003, 2.4220943450927734E-002, 9.9999988451600075E-003, 2.2657777662971057E-005, 9.9999998377515902E-018, 0.0000000000000000E+000, 2.4629430770874023E+000, 1.2203462421894073E-002, 9.9999994039535522E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.4727578735351562E+002,4, 9.1722331941127777E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000,0
cloudy_deep,2,1,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.0000000000000000E+001, 3.0225000381469727E+000,-9.8799997568130493E-001, 1.9999999552965164E-002, 3.0099099731445312E+002, 1.6495499759912491E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9823679687500000E+004, 9.9949592351913452E-001, 1.1561579704284668E+000, 3.0083926391601562E+002, 1.9586620330810547E+000, 8.2352780736982822E-004, 3.5815048149423490E-010, 4.1162647335113434E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002,-1.2831926578655839E-003, 1.7630010843276978E-003, 3.9459229446947575E-003, 3.0701980904268567E-006, 1.3357040984374180E-007, 7.3835126984634925E-021, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.5081377029418945E+000, 8.1136793596670032E-004, 1.6430982130444249E-009, 4.0554854763286130E-007, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
cloudy_deep,2,2,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.2000000000000000E+001, 3.0764999389648438E+000,-9.5920002460479736E-001, 1.9999999552965164E-002, 3.0096939086914062E+002, 1.6484700143337250E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.9401796875000000E+004, 9.9828720092773438E-001, 1.1527483463287354E+000, 3.0045388793945312E+002, 3.6812314987182617E+000, 5.9658917598426342E-003, 2.2023898260670194E-009, 2.9841569357813569E-006, 1.9030527114868164E+001, 9.1677999496459961E-001, 7.7280265092849731E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 2.2905350197106600E-003, 1.5763997798785567E-003,-7.4920651968568563E-004,-2.2677704691886902E-007, 4.5024847850072547E-007, 2.5457163513502795E-020, 0.0000000000000000E+000, 2.2087413787841797E+001, 2.2072731018066406E+001, 9.1724205017089844E+000, 6.5785804763436317E-003, 6.1744245272166154E-009, 3.2912064398260554E-006, 1.9029605865478516E+001, 7.0947909355163574E-001, 7.0900744199752808E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
cloudy_deep,2,3,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4000000000000000E+001, 3.1484999656677246E+000,-9.2079997062683105E-001, 1.9999999552965164E-002, 3.0094061279296875E+002, 1.6470300033688545E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.8842046875000000E+004, 9.9667781591415405E-001, 1.1482177972793579E+000, 2.9994082641601562E+002, 8.4907493591308594E+000, 1.8565980717539787E-002, 7.1675509971669271E-009, 9.2829659479320981E-006, 5.2653808593750000E+001, 9.2344236373901367E-001, 5.8062446117401123E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 2.9962300322949886E-003, 1.6938507324084640E-003,-1.5670775901526213E-003,-7.3919073884098907E-007, 9.5178455694622244E-007, 5.4063448855434716E-020, 0.0000000000000000E+000, 1.0852879333496094E+002, 9.5547698974609375E+001, 1.2505391120910645E+001, 3.1637009233236313E-002, 1.2455800835198261E-008, 1.5818181054783054E-005, 5.2634811401367188E+001, 8.5724586248397827E-001, 7.5471091270446777E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
cloudy_deep,2,4,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 6.6000000000000000E+001, 3.2385001182556152E+000,-8.7279999256134033E-001, 1.9999999552965164E-002, 3.0090460205078125E+002, 1.6452299430966377E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.8146796875000000E+004, 9.9466973543167114E-001, 1.1425797939300537E+000, 2.9930068969726562E+002, 1.4879212379455566E+001, 1.1273101717233658E-001, 1.6225881083187232E-008, 5.6347136705880985E-005, 9.6350357055664062E+001, 8.8397634029388428E-001, 5.5580741167068481E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 2.2394419647753239E-003, 1.2328088050708175E-003,-1.3671874767169356E-003,-6.5797939896583557E-007, 1.5860969142522663E-006, 9.0266323451744961E-020, 0.0000000000000000E+000, 3.5012847900390625E+002, 2.6652148437500000E+002, 1.4941970825195312E+001, 9.8932519555091858E-002, 1.8793761213942162E-008, 4.9450751248514280E-005, 9.6234405517578125E+001, 1.0791994333267212E+000, 8.2149797677993774E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
cloudy_deep,2,5,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.8000000000000000E+001, 3.3464999198913574E+000,-8.1519997119903564E-001, 1.9999999552965164E-002, 3.0086138916015625E+002, 1.6430700197815895E-002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.7318945312500000E+004, 9.9226534366607666E-001, 1.1358506679534912E+000, 2.9853433227539062E+002, 1.8280521392822266E+001, 1.1133372783660889E+000, 2.1203689470894460E-008,-2.7369367307983339E-004, 1.4081555175781250E+002, 1.3636529445648193E+000, 8.5740810632705688E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 7.2443486715201288E-005, 5.9771537053165957E-005,-3.7536621675826609E-004,-1.6735866381623055E-007, 2.3435425191564718E-006, 1.3353398933233149E-019, 0.0000000000000000E+000, 8.5048925781250000E+002, 5.3475219726562500E+002, 1.6453033447265625E+001, 9.4574576616287231E-001, 2.3519607594835179E-008,-2.0323030184954405E-004, 1.4045455932617188E+002, 1.4935048818588257E+000, 9.3905359506607056E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
cloudy_deep,2,6,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.0000000000000000E+001, 3.4725000858306885E+000,-7.4800002574920654E-001, 1.9999999552965164E-002, 3.0081100463867188E+002, 1.6405500471591949E-002, 1.3949998538009822E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.6361945312500000E+004, 9.8946762084960938E-001, 1.1280499696731567E+000, 2.9764276123046875E+002, 2.1187904357910156E+001, 1.5505008697509766E+000, 3.0364805780891402E-008,-3.5831501008942723E-004, 1.7663833618164062E+002, 5.9015017747879028E-001, 3.6960539221763611E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 1.7148375045508146E-003, 9.2058477457612753E-004,-9.8266603890806437E-004,-4.7283248250096221E-007,-9.1758192866109312E-007, 3.4633672261501377E-019, 0.0000000000000000E+000, 4.0926647949218750E+002, 2.5631964111328125E+002, 1.8990100860595703E+001, 1.2028359174728394E+000, 3.1833614855258929E-008,-2.7064693858847022E-004, 1.7592749023437500E+002, 5.2505904436111450E-001, 3.2883942127227783E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
cloudy_deep,2,7,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0200000000000000E+002, 3.6164999008178711E+000,-6.7120003700256348E-001, 1.9999999552965164E-002, 3.0075338745117188E+002, 1.6376700252294540E-002, 1.6830000095069408E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.5279750000000000E+004, 9.8627984523773193E-001, 1.1192008256912231E+000, 2.9662701416015625E+002, 2.1743499755859375E+001, 6.2457096576690674E-001, 3.6108158241177080E-008,-0.0000000000000000E+000, 2.0081477355957031E+002, 9.2264372110366821E-001, 5.7874095439910889E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 6.7806243896484375E-004, 3.6398172960616648E-004,-4.5471190242096782E-004,-2.1224840907052567E-007,-6.6552456701174378E-007, 6.6144060456488547E-019, 0.0000000000000000E+000, 7.9479174804687500E+002, 4.9854409790039062E+002, 1.9503524780273438E+001, 5.3169763088226318E-001, 3.5460438141399209E-008,-0.0000000000000000E+000, 1.9977220153808594E+002, 8.5905599594116211E-001, 5.3885471820831299E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
cloudy_deep,2,8,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1400000000000000E+002, 3.7785000801086426E+000,-5.8480000495910645E-001, 1.9999999552965164E-002, 3.0068859863281250E+002, 1.6344299539923668E-002, 2.0069998572580516E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.4076789062500000E+004, 9.8270589113235474E-001, 1.1093282699584961E+000, 2.9548846435546875E+002, 2.1062053680419922E+001, 6.4942723512649536E-001, 4.3522881298940774E-008,-0.0000000000000000E+000, 2.1562452697753906E+002, 8.5772395133972168E-001, 5.3801465034484863E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 3.4649373264983296E-004, 1.8561483011581004E-004,-2.0751953707076609E-004,-8.0186872253307229E-008,-8.2470796769484878E-007, 1.4817101231000326E-018, 0.0000000000000000E+000, 7.9237310791015625E+002, 4.9702276611328125E+002, 1.8973648071289062E+001, 5.2994668483734131E-001, 4.1236557279944464E-008,-0.0000000000000000E+000, 2.1433543395996094E+002, 7.9874604940414429E-001, 5.0102025270462036E-001, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
cloudy_deep,2,9,0, 2.0000000000000000E+001, 1.0000000000000000E+003, 1.5000000596046448E-001, 1.0000000000000000E+000, 3.0300000000000000E+002, 1.6495499759912491E-002, 1.0000000000000000E+005, 3.4999999403953552E-001, 9.9999997764825821E-003, 2.2000000000000000E+002, 1.5999999595806003E-004, 3.1798820495605469E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.2600000000000000E+002, 3.9584999084472656E+000,-4.8879998922348022E-001, 1.9999999552965164E-002, 3.0061660766601562E+002, 1.6308300197124481E-002, 2.3669999791309237E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 9.2757976562500000E+004, 9.7875005006790161E-001, 1.0984609127044678E+000, 2.9422851562500000E+002, 1.8466632843017578E+001, 3.4117418527603149E-001, 4.6763666716742591E-008,-3.6510523386823479E-006, 2.2440730285644531E+002, 8.5154706239700317E-001, 5.3422534465789795E-001, 4.0355422243010253E-005, 0.0000000000000000E+000, 1.0988713800907135E-001, 1.7898666992187500E+003,16,-6.4774274826049805E-002, 1.0213374625891447E-003, 5.4494739742949605E-004,-3.0670166597701609E-004,-1.0728835775353218E-007,-1.6458477603009669E-006, 3.7871740562704388E-018, 0.0000000000000000E+000, 7.5784692382812500E+002, 4.7544177246093750E+002, 1.6983371734619141E+001, 2.8043913841247559E-001, 4.8040334377219551E-008,-5.0038220251735765E-006, 2.2295529174804688E+002, 7.6332730054855347E-001, 4.7887992858886719E-001, 4.0355422243010253E-005, 0.0000000000000000E+000, 1.0988713800907135E-001, 1.7899290771484375E+003,16,-6.4774274826049805E-002, 3.8550000000000000E+002, 6.6009476780891418E-002, 3.4320000000000000E+003,23
